program,runtime,run_index,elapsed_ms,ok,error
compute_fp_mix,native,64,59.940317,1,
compute_fp_mix,wasm,64,65.016532,1,
compute_fp_mix,native,65,58.411229,1,
compute_fp_mix,wasm,65,64.840307,1,
compute_fp_mix,native,66,58.227644,1,
compute_fp_mix,wasm,66,63.720679,1,
compute_fp_mix,native,67,63.124965,1,
compute_fp_mix,wasm,67,64.496922,1,
compute_fp_mix,native,68,59.628559,1,
compute_fp_mix,wasm,68,69.334196,1,
compute_fp_mix,native,69,58.035691,1,
compute_fp_mix,wasm,69,63.148378,1,
compute_fp_mix,native,70,59.091403,1,
compute_fp_mix,wasm,70,62.220675,1,
compute_fp_mix,native,71,60.358515,1,
compute_fp_mix,wasm,71,63.336547,1,
compute_fp_mix,native,72,58.592775,1,
compute_fp_mix,wasm,72,63.850101,1,
compute_fp_mix,native,73,57.948597,1,
compute_fp_mix,wasm,73,65.13844,1,
compute_fp_mix,native,74,57.941313,1,
compute_fp_mix,wasm,74,63.961907,1,
compute_fp_mix,native,75,58.776175,1,
compute_fp_mix,wasm,75,64.182406,1,
compute_fp_mix,native,76,60.325365,1,
compute_fp_mix,wasm,76,62.977122,1,
compute_fp_mix,native,77,60.60512,1,
compute_fp_mix,wasm,77,62.797865,1,
compute_fp_mix,native,78,59.479302,1,
compute_fp_mix,wasm,78,64.861998,1,
compute_fp_mix,native,79,60.227544,1,
compute_fp_mix,wasm,79,64.019876,1,
compute_fp_mix,native,80,58.855509,1,
compute_fp_mix,wasm,80,81.730096,1,
compute_fp_mix,native,81,64.880945,1,
compute_fp_mix,wasm,81,64.37242,1,
compute_fp_mix,native,82,62.47413,1,
compute_fp_mix,wasm,82,62.739548,1,
compute_fp_mix,native,83,59.491346,1,
compute_fp_mix,wasm,83,64.815322,1,
compute_fp_mix,native,84,58.139336,1,
compute_fp_mix,wasm,84,63.897014,1,
compute_fp_mix,native,85,58.60303,1,
compute_fp_mix,wasm,85,61.930196,1,
compute_fp_mix,native,86,58.863421,1,
compute_fp_mix,wasm,86,63.641688,1,
compute_fp_mix,native,87,58.948253,1,
compute_fp_mix,wasm,87,63.550224,1,
compute_fp_mix,native,88,59.476287,1,
compute_fp_mix,wasm,88,63.694946,1,
compute_fp_mix,native,89,60.151159,1,
compute_fp_mix,wasm,89,65.778182,1,
compute_fp_mix,native,90,57.471279,1,
compute_fp_mix,wasm,90,63.659249,1,
compute_fp_mix,native,91,59.57621,1,
compute_fp_mix,wasm,91,64.391328,1,
compute_fp_mix,native,92,56.74575,1,
compute_fp_mix,wasm,92,65.033886,1,
compute_fp_mix,native,93,61.742309,1,
compute_fp_mix,wasm,93,62.596846,1,
compute_fp_mix,native,94,58.553352,1,
compute_fp_mix,wasm,94,64.589146,1,
compute_fp_mix,native,95,60.162741,1,
compute_fp_mix,wasm,95,64.157879,1,
compute_fp_mix,native,96,57.86479,1,
compute_fp_mix,wasm,96,62.244128,1,
compute_fp_mix,native,97,59.494453,1,
compute_fp_mix,wasm,97,66.013676,1,
compute_fp_mix,native,98,60.099882,1,
compute_fp_mix,wasm,98,65.054041,1,
compute_fp_mix,native,99,58.75797,1,
compute_fp_mix,wasm,99,64.528234,1,
compute_fp_mix,native,100,59.027941,1,
compute_fp_mix,wasm,100,62.095745,1,
compute_fp_mix,native,101,59.028438,1,
compute_fp_mix,wasm,101,63.086366,1,
compute_fp_mix,native,102,61.945825,1,
compute_fp_mix,wasm,102,68.130252,1,
compute_fp_mix,native,103,59.483999,1,
compute_fp_mix,wasm,103,64.362923,1,
compute_fp_mix,native,104,56.845691,1,
compute_fp_mix,wasm,104,65.198985,1,
compute_fp_mix,native,105,72.177561,1,
compute_fp_mix,wasm,105,66.820873,1,
compute_fp_mix,native,106,58.791476,1,
compute_fp_mix,wasm,106,65.252134,1,
compute_fp_mix,native,107,56.79897,1,
compute_fp_mix,wasm,107,65.620714,1,
compute_fp_mix,native,108,59.20842,1,
compute_fp_mix,wasm,108,62.205654,1,
compute_fp_mix,native,109,58.024278,1,
compute_fp_mix,wasm,109,61.199913,1,
compute_fp_mix,native,110,57.882991,1,
compute_fp_mix,wasm,110,62.619926,1,
compute_fp_mix,native,111,57.947178,1,
compute_fp_mix,wasm,111,62.647007,1,
compute_fp_mix,native,112,58.794719,1,
compute_fp_mix,wasm,112,61.796618,1,
compute_fp_mix,native,113,56.481688,1,
compute_fp_mix,wasm,113,60.989049,1,
compute_fp_mix,native,114,91.668949,1,
compute_fp_mix,wasm,114,139.569096,1,
compute_fp_mix,native,115,57.903598,1,
compute_fp_mix,wasm,115,67.501605,1,
compute_fp_mix,native,116,54.685489,1,
compute_fp_mix,wasm,116,60.312676,1,
compute_fp_mix,native,117,58.96928,1,
compute_fp_mix,wasm,117,62.279642,1,
compute_fp_mix,native,118,57.564407,1,
compute_fp_mix,wasm,118,61.062471,1,
compute_fp_mix,native,119,59.133759,1,
compute_fp_mix,wasm,119,61.279481,1,
compute_fp_mix,native,120,57.923306,1,
compute_fp_mix,wasm,120,61.527938,1,
compute_fp_mix,native,121,58.386252,1,
compute_fp_mix,wasm,121,60.428747,1,
compute_fp_mix,native,122,58.673552,1,
compute_fp_mix,wasm,122,60.831889,1,
compute_fp_mix,native,123,57.73551,1,
compute_fp_mix,wasm,123,61.529996,1,
