program,runtime,run_index,elapsed_ms,ok,error
alloc_fragmented_pattern,wasm,25,28.64799,1,
alloc_fragmented_pattern,native,26,12.418491,1,
alloc_fragmented_pattern,wasm,26,27.498336,1,
alloc_fragmented_pattern,native,27,17.350426,1,
alloc_fragmented_pattern,wasm,27,29.805771,1,
alloc_fragmented_pattern,native,28,11.645776,1,
alloc_fragmented_pattern,wasm,28,27.414718,1,
alloc_fragmented_pattern,native,29,12.434043,1,
alloc_fragmented_pattern,wasm,29,30.281092,1,
alloc_fragmented_pattern,native,30,10.270973,1,
alloc_fragmented_pattern,wasm,30,24.994602,1,
alloc_medium_objects,native,1,37.037921,1,
alloc_medium_objects,wasm,1,86.383081,1,
alloc_medium_objects,native,2,37.028286,1,
alloc_medium_objects,wasm,2,68.28094,1,
alloc_medium_objects,native,3,38.437828,1,
alloc_medium_objects,wasm,3,82.66836,1,
alloc_medium_objects,native,4,32.32705,1,
alloc_medium_objects,wasm,4,79.946663,1,
alloc_medium_objects,native,5,36.133376,1,
alloc_medium_objects,wasm,5,68.348311,1,
alloc_medium_objects,native,6,30.145176,1,
alloc_medium_objects,wasm,6,80.673002,1,
alloc_medium_objects,native,7,37.808093,1,
alloc_medium_objects,wasm,7,75.763913,1,
alloc_medium_objects,native,8,34.713497,1,
alloc_medium_objects,wasm,8,135.442077,1,
alloc_medium_objects,native,9,32.550578,1,
alloc_medium_objects,wasm,9,79.410737,1,
alloc_medium_objects,native,10,35.590546,1,
alloc_medium_objects,wasm,10,85.036424,1,
alloc_medium_objects,native,11,33.277196,1,
alloc_medium_objects,wasm,11,74.160523,1,
alloc_medium_objects,native,12,38.521326,1,
alloc_medium_objects,wasm,12,73.60394,1,
alloc_medium_objects,native,13,37.81698,1,
alloc_medium_objects,wasm,13,78.014368,1,
alloc_medium_objects,native,14,38.854075,1,
alloc_medium_objects,wasm,14,82.311963,1,
alloc_medium_objects,native,15,37.88566,1,
alloc_medium_objects,wasm,15,85.610246,1,
alloc_medium_objects,native,16,39.857508,1,
alloc_medium_objects,wasm,16,91.912655,1,
alloc_medium_objects,native,17,37.672499,1,
alloc_medium_objects,wasm,17,93.986599,1,
alloc_medium_objects,native,18,40.704733,1,
alloc_medium_objects,wasm,18,81.273547,1,
alloc_medium_objects,native,19,35.139896,1,
alloc_medium_objects,wasm,19,73.929509,1,
alloc_medium_objects,native,20,36.672764,1,
alloc_medium_objects,wasm,20,75.460742,1,
alloc_medium_objects,native,21,38.105611,1,
alloc_medium_objects,wasm,21,80.42193,1,
alloc_medium_objects,native,22,33.558086,1,
alloc_medium_objects,wasm,22,72.055884,1,
alloc_medium_objects,native,23,34.700675,1,
alloc_medium_objects,wasm,23,82.839226,1,
alloc_medium_objects,native,24,36.647319,1,
alloc_medium_objects,wasm,24,81.763445,1,
alloc_medium_objects,native,25,36.837752,1,
alloc_medium_objects,wasm,25,75.501715,1,
alloc_medium_objects,native,26,38.932344,1,
alloc_medium_objects,wasm,26,72.10495,1,
alloc_medium_objects,native,27,39.92091,1,
alloc_medium_objects,wasm,27,82.369434,1,
alloc_medium_objects,native,28,39.84813,1,
alloc_medium_objects,wasm,28,94.433386,1,
alloc_medium_objects,native,29,46.066963,1,
alloc_medium_objects,wasm,29,143.845047,1,
alloc_medium_objects,native,30,107.347461,1,
alloc_medium_objects,wasm,30,107.86516,1,
alloc_pool_style,native,1,14.191013,1,
alloc_pool_style,wasm,1,27.188195,1,
alloc_pool_style,native,2,13.502612,1,
alloc_pool_style,wasm,2,23.858372,1,
alloc_pool_style,native,3,15.896264,1,
alloc_pool_style,wasm,3,26.15878,1,
alloc_pool_style,native,4,13.177834,1,
