program,runtime,run_index,elapsed_ms,ok,error
alloc_fragmented_pattern,wasm,25,19.283852,1,
alloc_fragmented_pattern,native,26,10.634703,1,
alloc_fragmented_pattern,wasm,26,21.191177,1,
alloc_fragmented_pattern,native,27,9.487655,1,
alloc_fragmented_pattern,wasm,27,16.955912,1,
alloc_fragmented_pattern,native,28,8.824727,1,
alloc_fragmented_pattern,wasm,28,17.37329,1,
alloc_fragmented_pattern,native,29,8.224258,1,
alloc_fragmented_pattern,wasm,29,18.764282,1,
alloc_fragmented_pattern,native,30,11.337262,1,
alloc_fragmented_pattern,wasm,30,21.448892,1,
alloc_medium_objects,native,1,22.986042,1,
alloc_medium_objects,wasm,1,54.445584,1,
alloc_medium_objects,native,2,26.065533,1,
alloc_medium_objects,wasm,2,58.099311,1,
alloc_medium_objects,native,3,30.919616,1,
alloc_medium_objects,wasm,3,51.855191,1,
alloc_medium_objects,native,4,24.464965,1,
alloc_medium_objects,wasm,4,47.192474,1,
alloc_medium_objects,native,5,19.444901,1,
alloc_medium_objects,wasm,5,46.605528,1,
alloc_medium_objects,native,6,21.808164,1,
alloc_medium_objects,wasm,6,49.775686,1,
alloc_medium_objects,native,7,30.299483,1,
alloc_medium_objects,wasm,7,49.930762,1,
alloc_medium_objects,native,8,22.738104,1,
alloc_medium_objects,wasm,8,48.165145,1,
alloc_medium_objects,native,9,23.015349,1,
alloc_medium_objects,wasm,9,48.715549,1,
alloc_medium_objects,native,10,24.346368,1,
alloc_medium_objects,wasm,10,47.884884,1,
alloc_medium_objects,native,11,24.672171,1,
alloc_medium_objects,wasm,11,46.701202,1,
alloc_medium_objects,native,12,26.561337,1,
alloc_medium_objects,wasm,12,47.973172,1,
alloc_medium_objects,native,13,25.470699,1,
alloc_medium_objects,wasm,13,49.164197,1,
alloc_medium_objects,native,14,23.994009,1,
alloc_medium_objects,wasm,14,48.716861,1,
alloc_medium_objects,native,15,23.615845,1,
alloc_medium_objects,wasm,15,49.213405,1,
alloc_medium_objects,native,16,23.115616,1,
alloc_medium_objects,wasm,16,47.98472,1,
alloc_medium_objects,native,17,29.716936,1,
alloc_medium_objects,wasm,17,55.433454,1,
alloc_medium_objects,native,18,29.097942,1,
alloc_medium_objects,wasm,18,55.320896,1,
alloc_medium_objects,native,19,29.080275,1,
alloc_medium_objects,wasm,19,52.809579,1,
alloc_medium_objects,native,20,23.671726,1,
alloc_medium_objects,wasm,20,50.163605,1,
alloc_medium_objects,native,21,26.232129,1,
alloc_medium_objects,wasm,21,49.652051,1,
alloc_medium_objects,native,22,28.138642,1,
alloc_medium_objects,wasm,22,48.276783,1,
alloc_medium_objects,native,23,23.414663,1,
alloc_medium_objects,wasm,23,51.197314,1,
alloc_medium_objects,native,24,29.90394,1,
alloc_medium_objects,wasm,24,52.854438,1,
alloc_medium_objects,native,25,27.463115,1,
alloc_medium_objects,wasm,25,55.909302,1,
alloc_medium_objects,native,26,24.093482,1,
alloc_medium_objects,wasm,26,54.662015,1,
alloc_medium_objects,native,27,25.837178,1,
alloc_medium_objects,wasm,27,54.083869,1,
alloc_medium_objects,native,28,42.004395,1,
alloc_medium_objects,wasm,28,92.340849,1,
alloc_medium_objects,native,29,20.4333,1,
alloc_medium_objects,wasm,29,61.15123,1,
alloc_medium_objects,native,30,27.018634,1,
alloc_medium_objects,wasm,30,57.981281,1,
alloc_pool_style,native,1,17.06559,1,
alloc_pool_style,wasm,1,25.102952,1,
alloc_pool_style,native,2,10.567278,1,
alloc_pool_style,wasm,2,22.726646,1,
alloc_pool_style,native,3,14.427512,1,
alloc_pool_style,wasm,3,23.599061,1,
alloc_pool_style,native,4,11.627683,1,
alloc_pool_style,wasm,4,19.009547,1,
alloc_pool_style,native,5,11.761643,1,
alloc_pool_style,wasm,5,20.20302,1,
alloc_pool_style,native,6,10.01814,1,
alloc_pool_style,wasm,6,19.949409,1,
alloc_pool_style,native,7,9.701221,1,
alloc_pool_style,wasm,7,20.095219,1,
alloc_pool_style,native,8,11.903825,1,
alloc_pool_style,wasm,8,21.318056,1,
alloc_pool_style,native,9,10.496684,1,
alloc_pool_style,wasm,9,20.416975,1,
alloc_pool_style,native,10,9.688582,1,
alloc_pool_style,wasm,10,16.251913,1,
alloc_pool_style,native,11,8.936696,1,
alloc_pool_style,wasm,11,16.805588,1,
alloc_pool_style,native,12,10.521006,1,
alloc_pool_style,wasm,12,16.566757,1,
alloc_pool_style,native,13,9.719471,1,
alloc_pool_style,wasm,13,21.093934,1,
alloc_pool_style,native,14,10.789371,1,
alloc_pool_style,wasm,14,21.39801,1,
alloc_pool_style,native,15,10.419892,1,
alloc_pool_style,wasm,15,21.429355,1,
alloc_pool_style,native,16,12.990889,1,
alloc_pool_style,wasm,16,19.763224,1,
alloc_pool_style,native,17,10.245482,1,
alloc_pool_style,wasm,17,23.469328,1,
