program,runtime,run_index,elapsed_ms,ok,error
alloc_fragmented_pattern,wasm,25,20.688458,1,
alloc_fragmented_pattern,native,26,8.923689,1,
alloc_fragmented_pattern,wasm,26,21.573205,1,
alloc_fragmented_pattern,native,27,11.134331,1,
alloc_fragmented_pattern,wasm,27,20.15945,1,
alloc_fragmented_pattern,native,28,11.984872,1,
alloc_fragmented_pattern,wasm,28,19.737475,1,
alloc_fragmented_pattern,native,29,11.014852,1,
alloc_fragmented_pattern,wasm,29,21.239207,1,
alloc_fragmented_pattern,native,30,9.8485,1,
alloc_fragmented_pattern,wasm,30,20.672699,1,
alloc_medium_objects,native,1,23.29936,1,
alloc_medium_objects,wasm,1,47.763538,1,
alloc_medium_objects,native,2,21.189163,1,
alloc_medium_objects,wasm,2,50.230593,1,
alloc_medium_objects,native,3,20.465894,1,
alloc_medium_objects,wasm,3,46.390708,1,
alloc_medium_objects,native,4,24.339319,1,
alloc_medium_objects,wasm,4,44.585575,1,
alloc_medium_objects,native,5,20.699241,1,
alloc_medium_objects,wasm,5,47.38129,1,
alloc_medium_objects,native,6,23.801556,1,
alloc_medium_objects,wasm,6,44.231231,1,
alloc_medium_objects,native,7,23.724194,1,
alloc_medium_objects,wasm,7,47.750524,1,
alloc_medium_objects,native,8,23.654509,1,
alloc_medium_objects,wasm,8,51.320698,1,
alloc_medium_objects,native,9,29.038599,1,
alloc_medium_objects,wasm,9,53.1494,1,
alloc_medium_objects,native,10,26.918596,1,
alloc_medium_objects,wasm,10,47.00953,1,
alloc_medium_objects,native,11,25.49618,1,
alloc_medium_objects,wasm,11,45.559602,1,
alloc_medium_objects,native,12,22.629842,1,
alloc_medium_objects,wasm,12,46.131945,1,
alloc_medium_objects,native,13,22.378986,1,
alloc_medium_objects,wasm,13,48.088656,1,
alloc_medium_objects,native,14,22.219948,1,
alloc_medium_objects,wasm,14,50.679017,1,
alloc_medium_objects,native,15,26.542567,1,
alloc_medium_objects,wasm,15,46.348578,1,
alloc_medium_objects,native,16,21.351691,1,
alloc_medium_objects,wasm,16,48.055282,1,
alloc_medium_objects,native,17,23.092329,1,
alloc_medium_objects,wasm,17,47.354036,1,
alloc_medium_objects,native,18,23.08041,1,
alloc_medium_objects,wasm,18,49.694698,1,
alloc_medium_objects,native,19,22.489935,1,
alloc_medium_objects,wasm,19,48.647285,1,
alloc_medium_objects,native,20,24.762113,1,
alloc_medium_objects,wasm,20,48.144486,1,
alloc_medium_objects,native,21,22.199207,1,
alloc_medium_objects,wasm,21,49.851551,1,
alloc_medium_objects,native,22,23.282616,1,
alloc_medium_objects,wasm,22,46.887754,1,
alloc_medium_objects,native,23,21.43619,1,
alloc_medium_objects,wasm,23,44.65846,1,
alloc_medium_objects,native,24,26.151081,1,
alloc_medium_objects,wasm,24,47.816439,1,
alloc_medium_objects,native,25,22.864304,1,
alloc_medium_objects,wasm,25,45.713753,1,
alloc_medium_objects,native,26,21.190767,1,
alloc_medium_objects,wasm,26,48.608402,1,
alloc_medium_objects,native,27,24.356683,1,
alloc_medium_objects,wasm,27,47.469268,1,
alloc_medium_objects,native,28,23.241962,1,
alloc_medium_objects,wasm,28,44.497057,1,
alloc_medium_objects,native,29,24.573895,1,
alloc_medium_objects,wasm,29,45.715439,1,
alloc_medium_objects,native,30,24.122489,1,
alloc_medium_objects,wasm,30,47.02272,1,
alloc_pool_style,native,1,11.414743,1,
alloc_pool_style,wasm,1,19.327298,1,
alloc_pool_style,native,2,11.309072,1,
alloc_pool_style,wasm,2,19.019845,1,
alloc_pool_style,native,3,13.50171,1,
alloc_pool_style,wasm,3,19.465156,1,
alloc_pool_style,native,4,12.123773,1,
alloc_pool_style,wasm,4,46.66989,1,
alloc_pool_style,native,5,12.952769,1,
alloc_pool_style,wasm,5,20.335262,1,
alloc_pool_style,native,6,13.183708,1,
alloc_pool_style,wasm,6,19.444242,1,
alloc_pool_style,native,7,10.654817,1,
alloc_pool_style,wasm,7,20.407562,1,
alloc_pool_style,native,8,11.58414,1,
alloc_pool_style,wasm,8,17.615717,1,
alloc_pool_style,native,9,14.352473,1,
alloc_pool_style,wasm,9,17.968025,1,
alloc_pool_style,native,10,11.552339,1,
alloc_pool_style,wasm,10,17.338863,1,
alloc_pool_style,native,11,12.866611,1,
alloc_pool_style,wasm,11,17.239239,1,
alloc_pool_style,native,12,10.017104,1,
alloc_pool_style,wasm,12,18.743048,1,
alloc_pool_style,native,13,11.117824,1,
alloc_pool_style,wasm,13,18.069745,1,
alloc_pool_style,native,14,10.380353,1,
alloc_pool_style,wasm,14,18.863278,1,
alloc_pool_style,native,15,11.698914,1,
alloc_pool_style,wasm,15,17.097964,1,
alloc_pool_style,native,16,10.368209,1,
alloc_pool_style,wasm,16,18.934461,1,
alloc_pool_style,native,17,10.175988,1,
alloc_pool_style,wasm,17,17.170494,1,
alloc_pool_style,native,18,9.932843,1,
alloc_pool_style,wasm,18,17.525164,1,
alloc_pool_style,native,19,9.670144,1,
alloc_pool_style,wasm,19,19.795622,1,
alloc_pool_style,native,20,11.12153,1,
alloc_pool_style,wasm,20,21.355661,1,
alloc_pool_style,native,21,11.295154,1,
alloc_pool_style,wasm,21,18.811076,1,
alloc_pool_style,native,22,10.665321,1,
alloc_pool_style,wasm,22,18.838304,1,
alloc_pool_style,native,23,10.473189,1,
alloc_pool_style,wasm,23,19.011477,1,
alloc_pool_style,native,24,11.531606,1,
alloc_pool_style,wasm,24,17.386331,1,
alloc_pool_style,native,25,10.058422,1,
alloc_pool_style,wasm,25,17.481627,1,
alloc_pool_style,native,26,10.756047,1,
alloc_pool_style,wasm,26,18.396828,1,
alloc_pool_style,native,27,10.685628,1,
alloc_pool_style,wasm,27,17.225496,1,
alloc_pool_style,native,28,9.517083,1,
alloc_pool_style,wasm,28,20.65555,1,
alloc_pool_style,native,29,10.655049,1,
alloc_pool_style,wasm,29,19.687053,1,
alloc_pool_style,native,30,11.295012,1,
alloc_pool_style,wasm,30,19.326965,1,
alloc_realloc_loop,native,1,7.135828,1,
alloc_realloc_loop,wasm,1,14.216565,1,
alloc_realloc_loop,native,2,6.48394,1,
alloc_realloc_loop,wasm,2,13.303691,1,
alloc_realloc_loop,native,3,7.877673,1,
alloc_realloc_loop,wasm,3,12.638875,1,
alloc_realloc_loop,native,4,7.867156,1,
alloc_realloc_loop,wasm,4,12.376359,1,
alloc_realloc_loop,native,5,6.371894,1,
alloc_realloc_loop,wasm,5,13.266592,1,
alloc_realloc_loop,native,6,6.433298,1,
alloc_realloc_loop,wasm,6,12.982719,1,
alloc_realloc_loop,native,7,6.202833,1,
alloc_realloc_loop,wasm,7,12.501898,1,
alloc_realloc_loop,native,8,7.528862,1,
alloc_realloc_loop,wasm,8,13.258914,1,
alloc_realloc_loop,native,9,7.427415,1,
alloc_realloc_loop,wasm,9,14.216779,1,
alloc_realloc_loop,native,10,7.903764,1,
alloc_realloc_loop,wasm,10,19.480823,1,
alloc_realloc_loop,native,11,8.9522,1,
alloc_realloc_loop,wasm,11,13.9581,1,
alloc_realloc_loop,native,12,9.058661,1,
